criterion,splitter,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,random_state,max_leaf_nodes,min_impurity_decrease,min_impurity_split,class_weight,ccp_alpha,score,AOD,TPR,FPR,counter,timer,write_file
entropy,best,,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,857,313.2552626132965,"./trained_models/decisionTree_bank_1_entropy_best_None_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
entropy,best,13,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,858,313.61982703208923,"./trained_models/decisionTree_bank_1_entropy_best_13_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
entropy,best,19,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,859,313.9867000579834,"./trained_models/decisionTree_bank_1_entropy_best_19_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
entropy,best,14,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,860,314.3559753894806,"./trained_models/decisionTree_bank_1_entropy_best_14_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,12,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8848093426523932,0.00225340848927817,0.0031123560535325223,0.001394460925023818,861,314.72416830062866,"./trained_models/decisionTree_bank_1_gini_best_12_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,20,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8848093426523932,0.00225340848927817,0.0031123560535325223,0.001394460925023818,862,315.0942933559418,"./trained_models/decisionTree_bank_1_gini_best_20_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,6,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8882597540475979,0.016508309314016797,0.02986788585165867,0.0031487327763749275,863,315.45997619628906,"./trained_models/decisionTree_bank_1_gini_best_6_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,13,5,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8848093426523932,0.00225340848927817,0.0031123560535325223,0.001394460925023818,864,315.8273894786835,"./trained_models/decisionTree_bank_1_gini_best_13_5_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,16,3,1,0.028148176501071508,auto,2019,,0.0,0.0,,0.0,0.8848093426523932,0.00225340848927817,0.0031123560535325223,0.001394460925023818,865,316.19438886642456,"./trained_models/decisionTree_bank_1_gini_best_16_3_1_0.028148176501071508_auto_2019_None_0.0_None_0.0.pkl"
gini,best,20,3,1,0.16435267244016355,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,866,316.5544936656952,"./trained_models/decisionTree_bank_1_gini_best_20_3_1_0.16435267244016355_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,,2,1,0.35889067554769216,auto,2019,,0.0,0.0,,0.1315048273486035,0.8827744846500929,0.0,0.0,0.0,867,316.9069883823395,"./trained_models/decisionTree_bank_1_entropy_random_None_2_1_0.35889067554769216_auto_2019_None_0.0_None_0.1315048273486035.pkl"
gini,best,19,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,868,317.26966309547424,"./trained_models/decisionTree_bank_1_gini_best_19_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,12,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,869,317.62927746772766,"./trained_models/decisionTree_bank_1_gini_best_12_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,20,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,870,317.9876205921173,"./trained_models/decisionTree_bank_1_gini_random_20_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,871,318.34509539604187,"./trained_models/decisionTree_bank_1_gini_random_5_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
entropy,best,,5,2,0.4100462102496981,,2019,,0.0,0.0,,0.4149023863204741,0.8827744846500929,0.0,0.0,0.0,872,318.71408247947693,"./trained_models/decisionTree_bank_1_entropy_best_None_5_2_0.4100462102496981_None_2019_None_0.0_None_0.4149023863204741.pkl"
gini,random,16,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,873,319.0755150318146,"./trained_models/decisionTree_bank_1_gini_random_16_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,10,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,874,319.43696904182434,"./trained_models/decisionTree_bank_1_gini_random_10_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,17,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,875,319.79466581344604,"./trained_models/decisionTree_bank_1_gini_random_17_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,8,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,876,320.1543710231781,"./trained_models/decisionTree_bank_1_gini_random_8_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,6,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,877,320.51515555381775,"./trained_models/decisionTree_bank_1_gini_best_6_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,6,3,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,878,320.8782391548157,"./trained_models/decisionTree_bank_1_gini_best_6_3_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,11,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,879,321.24080991744995,"./trained_models/decisionTree_bank_1_gini_best_11_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,17,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,880,321.6039364337921,"./trained_models/decisionTree_bank_1_gini_best_17_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,10,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,881,321.9672393798828,"./trained_models/decisionTree_bank_1_gini_best_10_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,11,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,882,322.3310737609863,"./trained_models/decisionTree_bank_1_gini_best_11_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,10,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,883,322.69132351875305,"./trained_models/decisionTree_bank_1_gini_best_10_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,10,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,884,323.0562484264374,"./trained_models/decisionTree_bank_1_gini_best_10_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,best,12,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,885,323.419739484787,"./trained_models/decisionTree_bank_1_gini_best_12_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
entropy,best,17,2,2,0.2383932803171441,,2019,,0.0,0.0,,0.269796302043449,0.8827744846500929,0.0,0.0,0.0,886,323.79371786117554,"./trained_models/decisionTree_bank_1_entropy_best_17_2_2_0.2383932803171441_None_2019_None_0.0_None_0.269796302043449.pkl"
gini,random,8,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,887,324.154043674469,"./trained_models/decisionTree_bank_1_gini_random_8_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,7,2,1,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,888,324.5140187740326,"./trained_models/decisionTree_bank_1_gini_random_7_2_1_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,7,2,1,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,889,324.87103629112244,"./trained_models/decisionTree_bank_1_gini_random_7_2_1_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,20,2,1,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,890,325.22915172576904,"./trained_models/decisionTree_bank_1_entropy_random_20_2_1_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,20,2,1,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,891,325.5830137729645,"./trained_models/decisionTree_bank_1_entropy_random_20_2_1_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,8,5,1,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,892,325.9423243999481,"./trained_models/decisionTree_bank_1_entropy_random_8_5_1_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,17,5,1,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,893,326.29469418525696,"./trained_models/decisionTree_bank_1_entropy_random_17_5_1_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,15,5,3,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,894,326.6490921974182,"./trained_models/decisionTree_bank_1_entropy_random_15_5_3_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,11,5,4,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,895,327.0014979839325,"./trained_models/decisionTree_bank_1_entropy_random_11_5_4_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,10,5,4,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,896,327.35598254203796,"./trained_models/decisionTree_bank_1_gini_random_10_5_4_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,16,5,4,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,897,327.7083306312561,"./trained_models/decisionTree_bank_1_gini_random_16_5_4_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,5,5,4,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,898,328.06581950187683,"./trained_models/decisionTree_bank_1_gini_random_5_5_4_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,18,5,3,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,899,328.42176246643066,"./trained_models/decisionTree_bank_1_gini_random_18_5_3_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,18,5,3,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,900,328.7751359939575,"./trained_models/decisionTree_bank_1_gini_random_18_5_3_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,5,5,3,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,901,329.12744307518005,"./trained_models/decisionTree_bank_1_gini_random_5_5_3_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,16,5,3,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,902,329.4805715084076,"./trained_models/decisionTree_bank_1_gini_random_16_5_3_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,3,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,903,329.8350353240967,"./trained_models/decisionTree_bank_1_gini_random_5_3_3_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,7,3,3,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,904,330.1872344017029,"./trained_models/decisionTree_bank_1_gini_random_7_3_3_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,13,3,3,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,905,330.5431182384491,"./trained_models/decisionTree_bank_1_gini_random_13_3_3_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,14,3,3,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,906,330.9007730484009,"./trained_models/decisionTree_bank_1_gini_random_14_3_3_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,10,3,3,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,907,331.25540828704834,"./trained_models/decisionTree_bank_1_gini_random_10_3_3_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,14,3,4,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,908,331.6107716560364,"./trained_models/decisionTree_bank_1_gini_random_14_3_4_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,5,0.296714997502286,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,909,331.9644148349762,"./trained_models/decisionTree_bank_1_gini_random_5_3_5_0.296714997502286_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,12,3,5,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,910,332.32128071784973,"./trained_models/decisionTree_bank_1_gini_random_12_3_5_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,6,3,5,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,911,332.6740942001343,"./trained_models/decisionTree_bank_1_gini_random_6_3_5_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,12,3,5,0.296714997502286,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,912,333.0306842327118,"./trained_models/decisionTree_bank_1_gini_random_12_3_5_0.296714997502286_log2_2019_None_0.0_None_0.0.pkl"
gini,random,18,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,913,333.38941073417664,"./trained_models/decisionTree_bank_1_gini_random_18_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,18,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,914,333.74600768089294,"./trained_models/decisionTree_bank_1_gini_random_18_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,915,334.1009187698364,"./trained_models/decisionTree_bank_1_gini_random_5_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,13,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,916,334.45538234710693,"./trained_models/decisionTree_bank_1_gini_random_13_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,10,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,917,334.8115384578705,"./trained_models/decisionTree_bank_1_gini_random_10_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,5,0.296714997502286,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,918,335.166951417923,"./trained_models/decisionTree_bank_1_gini_random_5_3_5_0.296714997502286_auto_2019_None_0.0_None_0.0.pkl"
gini,random,18,3,5,0.09034930691629309,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,919,335.5210711956024,"./trained_models/decisionTree_bank_1_gini_random_18_3_5_0.09034930691629309_auto_2019_None_0.0_None_0.0.pkl"
gini,random,19,3,5,0.09034930691629309,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,920,335.87553787231445,"./trained_models/decisionTree_bank_1_gini_random_19_3_5_0.09034930691629309_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,18,2,5,0.09034930691629309,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,921,336.23467564582825,"./trained_models/decisionTree_bank_1_gini_random_18_2_5_0.09034930691629309_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,16,2,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,922,336.601016998291,"./trained_models/decisionTree_bank_1_gini_random_16_2_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,9,2,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,923,336.96413922309875,"./trained_models/decisionTree_bank_1_gini_random_9_2_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,17,2,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,924,337.3294472694397,"./trained_models/decisionTree_bank_1_gini_random_17_2_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,18,2,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,925,337.69485306739807,"./trained_models/decisionTree_bank_1_gini_random_18_2_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,18,5,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,926,338.0600242614746,"./trained_models/decisionTree_bank_1_gini_random_18_5_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,10,5,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,927,338.42684412002563,"./trained_models/decisionTree_bank_1_gini_random_10_5_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,12,5,4,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,928,338.79416060447693,"./trained_models/decisionTree_bank_1_gini_random_12_5_4_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,19,5,5,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,929,339.15720534324646,"./trained_models/decisionTree_bank_1_gini_random_19_5_5_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,9,5,4,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,930,339.52276253700256,"./trained_models/decisionTree_bank_1_gini_random_9_5_4_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,14,5,4,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,931,339.88776302337646,"./trained_models/decisionTree_bank_1_gini_random_14_5_4_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,14,3,4,0.09034930691629309,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,932,340.25420117378235,"./trained_models/decisionTree_bank_1_gini_random_14_3_4_0.09034930691629309_None_2019_None_0.0_None_0.0.pkl"
gini,random,5,3,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,933,340.6198320388794,"./trained_models/decisionTree_bank_1_gini_random_5_3_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,20,3,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,934,340.9884386062622,"./trained_models/decisionTree_bank_1_gini_random_20_3_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,19,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,935,341.35525465011597,"./trained_models/decisionTree_bank_1_gini_random_19_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,5,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,936,341.7277216911316,"./trained_models/decisionTree_bank_1_gini_random_5_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,13,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,937,342.09389543533325,"./trained_models/decisionTree_bank_1_gini_random_13_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,11,2,5,0.26644668901213975,,2019,,0.0,0.0,,0.21588526939336192,0.8827744846500929,0.0,0.0,0.0,938,342.45443749427795,"./trained_models/decisionTree_bank_1_gini_random_11_2_5_0.26644668901213975_None_2019_None_0.0_None_0.21588526939336192.pkl"
gini,random,8,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,939,342.8187210559845,"./trained_models/decisionTree_bank_1_gini_random_8_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
gini,random,11,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,940,343.1855421066284,"./trained_models/decisionTree_bank_1_gini_random_11_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,random,20,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,941,343.55096411705017,"./trained_models/decisionTree_bank_1_entropy_random_20_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,random,,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,942,343.91699862480164,"./trained_models/decisionTree_bank_1_entropy_random_None_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,random,,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,943,344.28169465065,"./trained_models/decisionTree_bank_1_entropy_random_None_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,944,344.6681315898895,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.07060652559791915,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,945,345.0529742240906,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.07060652559791915_None_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.07060652559791915,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,946,345.4187846183777,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.07060652559791915_log2_2019_None_0.0_None_0.0.pkl"
gini,random,10,2,4,0.06776272311782786,sqrt,2019,,0.0,0.0,,0.58439364570103,0.8827744846500929,0.0,0.0,0.0,947,345.77472138404846,"./trained_models/decisionTree_bank_1_gini_random_10_2_4_0.06776272311782786_sqrt_2019_None_0.0_None_0.58439364570103.pkl"
entropy,best,,3,4,0.07060652559791915,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,948,346.1408860683441,"./trained_models/decisionTree_bank_1_entropy_best_None_3_4_0.07060652559791915_log2_2019_None_0.0_None_0.0.pkl"
